lon,lat,val
138.872,46.718,0.038
138.9,46.719,0.08
138.929,46.72,0.467
138.957,46.72,0.038
138.986,46.721,0.064
139.014,46.722,0.08
139.043,46.723,0.08
139.072,46.724,0.241
139.1,46.725,0.7
139.129,46.725,0.631
139.157,46.726,0.217
139.186,46.727,0.375
139.214,46.728,0.7
139.243,46.729,0.375
139.272,46.73,0.621
139.3,46.731,0.352
139.329,46.731,0.337
139.357,46.732,0.251
139.386,46.733,0.251
139.415,46.734,0.375
139.443,46.735,0.375
139.472,46.736,0.312
139.501,46.737,0.459
139.529,46.737,0.468
139.558,46.738,0.038
139.587,46.739,0.114
139.615,46.74,0.109
139.644,46.741,0.114
139.673,46.742,0.076
139.701,46.743,0.076
139.73,46.744,0.067
139.759,46.745,0.38
139.787,46.745,0.372
139.816,46.746,0.312
139.845,46.747,0.224
139.874,46.748,0.261
139.902,46.749,0.224
139.931,46.75,0.187
139.96,46.751,0.314
139.988,46.752,0.312
140.017,46.753,0.312
140.046,46.754,0.134
140.075,46.755,0.305
140.103,46.756,0.298
140.132,46.756,0.114
140.161,46.757,0.152
140.19,46.758,0.076
140.219,46.759,0.376
140.247,46.76,0.381
140.276,46.761,0.381
140.305,46.762,0.375
140.334,46.763,0.312
140.363,46.764,0.081
140.391,46.765,0.32
140.42,46.766,0.32
140.449,46.767,0.252
140.478,46.768,0.357
140.507,46.769,0.375
140.536,46.77,0.375
140.564,46.771,0.179
140.593,46.772,0.144
140.622,46.773,0.088
140.651,46.774,0.134
140.68,46.774,0.134
140.709,46.775,0.088
140.738,46.776,0.077
140.796,46.778,0.29
140.824,46.779,0.395
140.853,46.78,0.115
140.882,46.781,0.115
140.911,46.782,0.067
140.969,46.784,0.082
140.998,46.785,0.082
141.027,46.786,0.082
141.056,46.787,0.082
141.085,46.788,0.082
141.114,46.789,0.082
141.143,46.79,0.082
141.172,46.791,0.216
141.201,46.792,0.216
141.23,46.793,0.23
141.259,46.794,0.111
141.288,46.795,0.082
141.317,46.796,0.082
141.346,46.797,0.064
141.375,46.799,0.133
138.736,46.746,0.14
138.765,46.747,0.14
138.793,46.748,0.089
138.822,46.749,0.126
138.85,46.75,0.064
138.879,46.75,0.064
138.908,46.751,0.064
138.936,46.752,0.33
138.965,46.753,0.127
138.993,46.754,0.187
139.022,46.755,0.219
139.05,46.755,0.28
139.079,46.756,0.202
139.108,46.757,0.622
139.136,46.758,0.389
139.165,46.759,0.325
139.193,46.76,0.271
139.222,46.761,0.375
139.251,46.761,0.438
139.279,46.762,0.674
139.308,46.763,0.519
139.336,46.764,0.571
139.365,46.765,0.313
139.394,46.766,0.375
139.422,46.767,0.501
139.451,46.767,0.188
139.48,46.768,0.152
139.508,46.769,0.224
139.537,46.77,0.313
139.566,46.771,0.501
139.594,46.772,0.237
139.623,46.773,0.076
139.652,46.774,0.152
139.68,46.775,0.109
139.709,46.775,0.126
139.738,46.776,0.126
139.767,46.777,0.426
139.795,46.778,0.188
139.824,46.779,0.375
139.853,46.78,0.411
139.882,46.781,0.152
139.91,46.782,0.119
139.939,46.783,0.128
139.968,46.784,0.267
139.997,46.784,0.189
140.025,46.785,0.812
140.054,46.786,0.576
140.083,46.787,0.34
140.112,46.788,0.313
140.14,46.789,0.313
140.198,46.791,0.524
140.227,46.792,0.671
140.256,46.793,0.501
140.284,46.794,0.323
140.313,46.795,0.316
140.342,46.796,0.313
140.371,46.797,0.313
140.4,46.798,0.251
140.429,46.798,0.314
140.458,46.799,0.395
140.486,46.8,0.523
140.573,46.803,0.176
140.602,46.804,0.115
140.631,46.805,0.251
140.66,46.806,0.257
140.689,46.807,0.125
140.717,46.808,0.125
140.746,46.809,0.067
140.775,46.81,0.125
140.804,46.811,0.134
140.833,46.812,0.188
140.862,46.813,0.088
140.891,46.814,0.082
140.92,46.815,0.067
140.949,46.816,0.253
140.978,46.817,0.077
141.007,46.818,0.039
141.036,46.819,0.038
141.065,46.82,0.038
141.123,46.822,0.038
141.181,46.824,0.23
141.21,46.825,0.23
141.239,46.826,0.154
141.268,46.827,0.064
141.297,46.828,0.064
141.326,46.829,0.064
141.355,46.83,0.129
141.384,46.831,0.067
141.413,46.832,0.125
141.442,46.833,0.267
138.743,46.779,0.038
138.772,46.78,0.08
138.801,46.781,0.038
138.829,46.781,0.064
138.858,46.782,0.126
138.886,46.783,0.064
138.915,46.784,0.08
138.943,46.785,0.439
138.972,46.786,0.191
139.001,46.786,0.241
139.029,46.787,0.175
139.058,46.788,0.28
139.086,46.789,0.08
139.115,46.79,0.064
139.144,46.791,0.089
139.172,46.791,0.33
139.201,46.792,0.267
139.229,46.793,0.241
139.258,46.794,0.439
139.287,46.795,0.242
139.315,46.796,0.176
139.344,46.797,0.228
139.373,46.797,0.089
139.401,46.798,0.089
139.43,46.799,0.383
139.459,46.8,0.19
139.487,46.801,0.152
139.516,46.802,0.726
139.545,46.803,0.703
139.574,46.804,0.228
139.602,46.804,0.237
139.66,46.806,0.109
139.688,46.807,0.313
139.717,46.808,0.191
139.746,46.809,0.269
139.775,46.81,0.501
139.803,46.811,0.412
139.832,46.812,0.62
139.861,46.813,0.076
139.89,46.813,0.135
139.918,46.814,0.191
139.947,46.815,0.314
139.976,46.816,0.314
140.005,46.817,0.375
140.033,46.818,0.313
140.062,46.819,0.443
140.091,46.82,0.191
140.12,46.821,0.114
140.149,46.822,0.114
140.177,46.823,0.081
140.235,46.825,0.067
140.264,46.825,0.128
140.293,46.826,0.268
140.322,46.827,0.316
140.35,46.828,0.313
140.379,46.829,0.313
140.408,46.83,0.251
140.437,46.831,0.313
140.466,46.832,0.524
140.495,46.833,0.648
140.524,46.834,0.376
140.553,46.835,0.378
140.582,46.836,0.251
140.61,46.837,0.152
140.697,46.84,0.129
140.726,46.841,0.522
140.755,46.842,0.129
140.784,46.843,0.257
140.813,46.844,0.111
140.842,46.845,0.088
140.871,46.846,0.088
140.9,46.847,0.088
140.929,46.848,0.088
140.958,46.849,0.216
140.987,46.85,0.216
141.016,46.851,0.216
141.045,46.852,0.115
141.074,46.853,0.111
141.103,46.854,0.374
141.132,46.855,0.366
141.161,46.856,0.346
141.19,46.857,0.18
141.219,46.858,0.231
141.248,46.859,0.264
141.277,46.86,0.205
141.306,46.861,0.129
141.335,46.862,0.129
141.364,46.863,0.129
141.393,46.864,0.125
141.422,46.865,0.188
141.451,46.866,0.2
141.481,46.867,0.385
138.808,46.813,0.08
138.836,46.814,0.038
138.865,46.815,0.068
138.894,46.816,0.068
138.922,46.817,0.08
138.951,46.817,0.038
138.979,46.818,0.08
139.008,46.819,0.439
139.037,46.82,0.421
139.065,46.821,0.359
139.094,46.822,0.119
139.122,46.822,0.192
139.151,46.823,0.33
139.18,46.824,0.286
139.208,46.825,0.27
139.237,46.826,0.325
139.266,46.827,0.394
139.294,46.828,0.355
139.323,46.828,0.192
139.352,46.829,0.153
139.38,46.83,0.119
139.409,46.831,0.089
139.438,46.832,0.176
139.466,46.833,0.191
139.495,46.834,0.286
139.524,46.835,0.286
139.553,46.835,0.314
139.581,46.836,0.376
139.61,46.837,0.439
139.639,46.838,0.376
139.667,46.839,0.384
139.696,46.84,0.486
139.725,46.841,0.417
139.754,46.842,0.285
139.782,46.843,0.629
139.811,46.843,0.629
139.84,46.844,0.382
139.869,46.845,0.135
139.898,46.846,0.191
139.926,46.847,0.191
139.955,46.848,0.251
139.984,46.849,0.315
140.013,46.85,0.283
140.042,46.851,0.377
140.07,46.852,0.283
140.099,46.853,0.535
140.128,46.854,0.114
140.157,46.854,0.067
140.186,46.855,0.064
140.215,46.856,0.126
140.243,46.857,0.313
140.272,46.858,0.63
140.301,46.859,0.218
140.33,46.86,0.313
140.359,46.861,0.316
140.388,46.862,0.316
140.417,46.863,0.316
140.446,46.864,0.328
140.474,46.865,0.524
140.503,46.866,0.588
140.532,46.867,0.376
140.561,46.868,0.376
140.59,46.869,0.313
140.619,46.87,0.41
140.677,46.872,0.038
140.706,46.873,0.129
140.735,46.874,0.313
140.764,46.875,0.188
140.793,46.876,0.258
140.822,46.877,0.191
140.851,46.878,0.251
140.88,46.879,0.191
140.909,46.88,0.374
140.938,46.881,0.375
140.967,46.882,0.115
140.996,46.883,0.077
141.025,46.884,0.153
141.054,46.885,0.088
141.083,46.886,0.082
141.112,46.887,0.118
141.141,46.888,0.088
141.17,46.889,0.118
141.199,46.89,0.064
141.228,46.891,0.304
141.257,46.892,0.616
141.286,46.893,0.205
141.315,46.894,0.238
141.344,46.895,0.083
141.373,46.896,0.143
141.402,46.897,0.329
141.432,46.898,0.129
141.519,46.901,0.375
141.548,46.902,0.385
138.872,46.848,0.068
138.901,46.848,0.068
138.93,46.849,0.108
138.958,46.85,0.038
138.987,46.851,0.248
139.015,46.852,0.325
139.044,46.853,0.423
139.073,46.853,0.126
139.101,46.854,0.064
139.13,46.855,0.187
139.159,46.856,0.203
139.187,46.857,0.152
139.216,46.858,0.228
139.245,46.858,0.562
139.273,46.859,0.212
139.302,46.86,0.109
139.331,46.861,0.188
139.359,46.862,0.188
139.388,46.863,0.217
139.417,46.864,0.176
139.445,46.865,0.314
139.474,46.865,0.251
139.503,46.866,0.126
139.532,46.867,0.202
139.56,46.868,0.251
139.589,46.869,0.314
139.618,46.87,0.109
139.647,46.871,0.439
139.675,46.872,0.376
139.704,46.873,0.487
139.733,46.873,0.412
139.762,46.874,0.237
139.79,46.875,0.228
139.819,46.876,0.269
139.848,46.877,0.399
139.877,46.878,0.317
139.906,46.879,0.317
139.934,46.88,0.191
139.963,46.881,0.076
139.992,46.882,0.126
140.021,46.883,0.189
140.05,46.883,0.143
140.079,46.884,0.178
140.107,46.885,0.143
140.136,46.886,0.076
140.165,46.887,0.082
140.194,46.888,0.067
140.223,46.889,0.126
140.252,46.89,0.313
140.281,46.891,0.163
140.309,46.892,0.313
140.338,46.893,0.188
140.367,46.894,0.191
140.396,46.895,0.317
140.425,46.896,0.377
140.483,46.898,0.129
140.512,46.899,0.142
140.541,46.9,0.142
140.57,46.901,0.315
140.599,46.901,0.314
140.628,46.902,0.441
140.657,46.903,0.376
140.714,46.905,0.129
140.743,46.906,0.618
140.772,46.907,0.501
140.801,46.908,0.323
140.859,46.91,0.288
140.888,46.911,0.289
140.917,46.912,0.253
140.946,46.913,0.299
140.975,46.914,0.404
141.005,46.915,0.115
141.034,46.916,0.134
141.063,46.917,0.314
141.092,46.918,0.314
141.121,46.919,0.314
141.15,46.92,0.38
141.208,46.922,0.129
141.237,46.923,0.188
141.266,46.924,0.143
141.295,46.925,0.205
141.324,46.927,0.238
141.353,46.928,0.349
141.383,46.929,0.193
141.412,46.93,0.165
141.441,46.931,0.166
141.499,46.933,0.065
141.528,46.934,0.375
141.557,46.935,0.27
138.966,46.883,0.08
138.994,46.884,0.08
139.023,46.884,0.512
139.051,46.885,0.176
139.08,46.886,0.14
139.109,46.887,0.064
139.137,46.888,0.187
139.166,46.889,0.081
139.195,46.889,0.081
139.224,46.89,0.064
139.252,46.891,0.153
139.281,46.892,0.267
139.31,46.893,0.076
139.338,46.894,0.178
139.367,46.895,0.162
139.396,46.896,0.296
139.425,46.896,0.251
139.453,46.897,0.32
139.482,46.898,0.32
139.511,46.899,0.188
139.539,46.9,0.126
139.597,46.902,0.188
139.626,46.903,0.287
139.655,46.903,0.63
139.683,46.904,0.109
139.712,46.905,0.204
139.77,46.907,0.152
139.798,46.908,0.383
139.827,46.909,0.788
139.856,46.91,0.756
139.885,46.911,0.222
139.914,46.912,0.314
139.943,46.913,0.252
139.971,46.913,0.153
140.0,46.914,0.315
140.029,46.915,0.114
140.058,46.916,0.076
140.087,46.917,0.143
140.116,46.918,0.067
140.145,46.919,0.082
140.173,46.92,0.081
140.202,46.921,0.245
140.231,46.922,0.268
140.26,46.923,0.599
140.289,46.924,0.704
140.318,46.925,0.314
140.347,46.926,0.252
140.376,46.927,0.317
140.405,46.928,0.314
140.434,46.928,0.252
140.462,46.929,0.215
140.491,46.93,0.316
140.52,46.931,0.353
140.549,46.932,0.322
140.578,46.933,0.333
140.607,46.934,0.377
140.636,46.935,0.377
140.665,46.936,0.284
140.694,46.937,0.077
140.781,46.94,0.067
140.81,46.941,0.118
140.839,46.942,0.336
140.868,46.943,0.067
141.013,46.948,0.134
141.042,46.949,0.387
141.072,46.95,0.314
141.101,46.951,0.633
141.13,46.952,0.398
141.159,46.953,0.334
141.188,46.954,0.088
141.217,46.955,0.118
141.246,46.956,0.126
141.275,46.957,0.143
141.304,46.958,0.115
141.333,46.959,0.154
141.363,46.96,0.608
141.392,46.961,0.609
141.421,46.962,0.609
141.45,46.964,0.684
141.479,46.965,0.657
141.538,46.967,0.375
141.567,46.968,0.224
138.973,46.915,0.588
139.002,46.916,0.128
139.03,46.917,0.064
139.059,46.918,0.081
139.088,46.919,0.176
139.116,46.92,0.128
139.145,46.921,0.076
139.174,46.921,0.038
139.202,46.922,0.038
139.231,46.923,0.089
139.26,46.924,0.076
139.289,46.925,0.119
139.317,46.926,0.135
139.346,46.927,0.267
139.375,46.927,0.203
139.404,46.928,0.188
139.432,46.929,0.252
139.461,46.93,0.135
139.49,46.931,0.187
139.519,46.932,0.114
139.605,46.934,0.178
139.634,46.935,0.135
139.662,46.936,0.241
139.691,46.937,0.204
139.72,46.938,0.321
139.749,46.939,0.377
139.778,46.94,0.377
139.806,46.941,0.503
139.835,46.942,0.812
139.864,46.943,0.377
139.893,46.943,0.315
139.922,46.944,0.314
139.951,46.945,0.315
139.98,46.946,0.815
140.008,46.947,0.769
140.037,46.948,0.379
140.066,46.949,0.816
140.095,46.95,0.623
140.153,46.952,0.628
140.182,46.953,0.489
140.211,46.954,0.378
140.239,46.955,0.214
140.268,46.956,0.473
140.297,46.957,0.679
140.326,46.957,0.317
140.355,46.958,0.314
140.384,46.959,0.285
140.413,46.96,0.191
140.442,46.961,0.253
140.471,46.962,0.287
140.5,46.963,0.143
140.558,46.965,0.191
140.587,46.966,0.553
140.616,46.967,0.508
140.645,46.968,0.224
140.674,46.969,0.258
140.703,46.97,0.202
140.732,46.971,0.067
140.761,46.972,0.082
140.79,46.973,0.355
140.819,46.974,0.077
140.848,46.975,0.374
140.877,46.976,0.365
140.906,46.977,0.261
140.935,46.978,0.192
140.964,46.979,0.224
140.993,46.98,0.604
141.022,46.981,0.389
141.051,46.982,0.314
141.081,46.983,0.605
141.11,46.984,0.63
141.139,46.985,0.63
141.168,46.986,0.477
141.197,46.987,0.205
141.226,46.988,0.201
141.255,46.989,0.44
141.284,46.99,0.083
141.313,46.991,0.129
141.343,46.992,0.154
141.372,46.993,0.181
141.401,46.994,0.256
141.43,46.995,0.291
141.459,46.996,0.369
141.488,46.997,0.193
141.518,46.998,0.326
141.547,47.0,0.34
141.576,47.001,0.283
141.605,47.002,0.207
138.98,46.948,0.565
139.009,46.949,0.068
139.066,46.951,0.064
139.095,46.952,0.081
139.124,46.952,0.141
139.153,46.953,0.038
139.181,46.954,0.038
139.21,46.955,0.038
139.239,46.956,0.038
139.267,46.957,0.076
139.296,46.958,0.076
139.325,46.958,0.068
139.354,46.959,0.141
139.382,46.96,0.068
139.411,46.961,0.135
139.44,46.962,0.192
139.469,46.963,0.135
139.498,46.964,0.206
139.526,46.965,0.38
139.555,46.965,0.089
139.584,46.966,0.162
139.613,46.967,0.331
139.642,46.968,0.326
139.67,46.969,0.152
139.699,46.97,0.153
139.728,46.971,0.386
139.757,46.972,0.444
139.786,46.973,0.252
139.815,46.974,0.202
139.843,46.974,0.258
139.872,46.975,0.27
139.901,46.976,0.316
139.93,46.977,0.252
139.959,46.978,0.316
139.988,46.979,0.285
140.017,46.98,0.586
140.045,46.981,0.271
140.074,46.982,0.386
140.103,46.983,0.623
140.132,46.984,0.304
140.161,46.985,0.304
140.19,46.986,0.378
140.219,46.987,0.214
140.248,46.987,0.385
140.277,46.988,0.427
140.306,46.989,0.397
140.335,46.99,0.378
140.364,46.991,0.314
140.393,46.992,0.285
140.422,46.993,0.192
140.451,46.994,0.11
140.48,46.995,0.111
140.509,46.996,0.223
140.537,46.997,0.191
140.566,46.998,0.191
140.595,46.999,0.164
140.624,47.0,0.177
140.654,47.001,0.388
140.683,47.002,0.152
140.712,47.003,0.065
140.741,47.004,0.088
140.77,47.005,0.065
140.799,47.006,0.355
140.828,47.007,0.115
140.857,47.008,0.34
140.886,47.009,0.468
140.915,47.01,0.143
140.944,47.011,0.289
140.973,47.012,0.192
141.002,47.013,0.225
141.031,47.014,0.225
141.06,47.015,0.207
141.09,47.016,0.225
141.119,47.017,0.629
141.148,47.018,0.631
141.177,47.019,0.399
141.206,47.02,0.388
141.235,47.021,0.567
141.264,47.022,0.252
141.293,47.023,0.126
141.323,47.024,0.154
141.352,47.025,0.249
141.381,47.026,0.193
141.41,47.027,0.224
141.439,47.028,0.326
141.469,47.029,0.083
141.498,47.03,0.217
141.527,47.031,0.326
141.556,47.032,0.402
141.585,47.034,0.686
141.615,47.035,0.152
141.644,47.036,0.436
141.673,47.037,0.407
139.017,46.982,0.081
139.045,46.983,0.064
139.074,46.983,0.068
139.131,46.985,0.114
139.16,46.986,0.076
139.189,46.987,0.152
139.218,46.988,0.064
139.246,46.989,0.068
139.275,46.989,0.119
139.333,46.991,0.064
139.361,46.992,0.126
139.39,46.993,0.203
139.419,46.994,0.178
139.448,46.995,0.203
139.477,46.996,0.153
139.505,46.997,0.295
139.534,46.997,0.22
139.563,46.998,0.119
139.592,46.999,0.142
139.621,47.0,0.142
139.65,47.001,0.076
139.678,47.002,0.177
139.707,47.003,0.129
139.736,47.004,0.257
139.765,47.005,0.257
139.794,47.005,0.189
139.823,47.006,0.129
139.851,47.007,0.135
139.88,47.008,0.135
139.909,47.009,0.114
139.938,47.01,0.076
139.967,47.011,0.089
139.996,47.012,0.076
140.025,47.013,0.19
140.054,47.014,0.245
140.083,47.015,0.63
140.112,47.016,0.679
140.14,47.017,0.076
140.169,47.017,0.089
140.198,47.018,0.192
140.227,47.019,0.135
140.256,47.02,0.318
140.285,47.021,0.315
140.314,47.022,0.142
140.343,47.023,0.492
140.372,47.024,0.325
140.401,47.025,0.318
140.43,47.026,0.315
140.459,47.027,0.11
140.488,47.028,0.164
140.517,47.029,0.224
140.546,47.03,0.221
140.575,47.031,0.179
140.604,47.032,0.179
140.633,47.033,0.088
140.662,47.034,0.152
140.691,47.035,0.119
140.72,47.036,0.152
140.749,47.037,0.202
140.807,47.039,0.659
140.837,47.04,0.144
140.866,47.041,0.222
140.895,47.042,0.712
140.924,47.043,0.27
140.953,47.044,0.145
140.982,47.045,0.143
141.011,47.046,0.165
141.04,47.047,0.165
141.069,47.048,0.165
141.099,47.049,0.315
141.128,47.05,0.189
141.303,47.056,0.134
141.332,47.057,0.134
141.361,47.058,0.719
141.39,47.059,0.376
141.419,47.06,0.831
141.449,47.061,0.207
141.478,47.062,0.239
141.507,47.063,0.369
141.536,47.064,0.499
141.595,47.066,0.703
141.624,47.068,0.118
141.653,47.069,0.225
141.683,47.07,0.762
139.053,47.015,0.038
139.081,47.016,0.038
139.11,47.017,0.114
139.139,47.018,0.114
139.168,47.019,0.076
139.197,47.02,0.114
139.225,47.021,0.081
139.254,47.021,0.089
139.283,47.022,0.152
139.312,47.023,0.064
139.34,47.024,0.064
139.369,47.025,0.135
139.398,47.026,0.068
139.427,47.027,0.089
139.484,47.028,0.315
139.513,47.029,0.315
139.542,47.03,0.385
139.571,47.031,0.153
139.6,47.032,0.119
139.629,47.033,0.129
139.657,47.034,0.189
139.686,47.035,0.219
139.715,47.036,0.153
139.744,47.037,0.076
139.802,47.038,0.126
139.831,47.039,0.142
139.86,47.04,0.135
139.888,47.041,0.089
139.917,47.042,0.114
139.946,47.043,0.119
139.975,47.044,0.119
140.004,47.045,0.224
140.033,47.046,0.178
140.062,47.047,0.327
140.091,47.048,0.327
140.12,47.049,0.573
140.149,47.049,0.527
140.178,47.05,0.19
140.207,47.051,0.189
140.236,47.052,0.189
140.265,47.053,0.315
140.294,47.054,0.378
140.323,47.055,0.491
140.352,47.056,0.491
140.381,47.057,0.363
140.41,47.058,0.126
140.439,47.059,0.522
140.468,47.06,0.545
140.497,47.061,0.111
140.526,47.062,0.076
140.555,47.063,0.111
140.584,47.064,0.143
140.613,47.065,0.164
140.642,47.066,0.126
140.671,47.067,0.192
140.7,47.068,0.192
140.729,47.069,0.202
140.758,47.07,0.202
140.787,47.071,0.374
140.816,47.072,0.224
140.845,47.073,0.152
140.875,47.074,0.165
140.904,47.075,0.18
140.933,47.076,0.111
140.962,47.077,0.111
140.991,47.078,0.111
141.02,47.079,0.112
141.049,47.08,0.165
141.078,47.081,0.112
141.108,47.082,0.315
141.137,47.083,0.315
141.312,47.089,0.189
141.37,47.091,0.382
141.4,47.092,0.27
141.429,47.093,0.258
141.458,47.094,0.083
141.487,47.095,0.442
141.516,47.096,0.499
141.546,47.097,0.831
141.575,47.098,0.659
141.604,47.099,0.577
141.634,47.101,0.077
141.663,47.102,0.636
139.089,47.049,0.114
139.118,47.05,0.188
139.147,47.051,0.114
139.175,47.052,0.081
139.204,47.053,0.076
139.233,47.053,0.038
139.262,47.054,0.076
139.291,47.055,0.089
139.319,47.056,0.064
139.348,47.057,0.127
139.377,47.058,0.154
139.406,47.059,0.154
139.435,47.06,0.119
139.463,47.06,0.19
139.492,47.061,0.213
139.521,47.062,0.228
139.55,47.063,0.228
139.579,47.064,0.203
139.608,47.065,0.127
139.637,47.066,0.129
139.665,47.067,0.189
139.694,47.068,0.39
139.723,47.069,0.335
139.781,47.07,0.127
139.81,47.071,0.205
139.839,47.072,0.129
139.868,47.073,0.153
139.897,47.074,0.119
139.926,47.075,0.115
139.954,47.076,0.038
139.983,47.077,0.065
140.012,47.078,0.135
140.041,47.079,0.33
140.07,47.08,0.304
140.099,47.08,0.245
140.128,47.081,0.347
140.157,47.082,0.446
140.186,47.083,0.348
140.215,47.084,0.258
140.244,47.085,0.258
140.273,47.086,0.315
140.302,47.087,0.305
140.331,47.088,0.266
140.36,47.089,0.206
140.389,47.09,0.089
140.418,47.091,0.631
140.447,47.092,0.568
140.476,47.093,0.568
140.505,47.094,0.631
140.534,47.095,0.57
140.563,47.096,0.575
140.592,47.097,0.143
140.622,47.098,0.13
140.709,47.101,0.067
140.738,47.102,0.13
140.767,47.103,0.152
140.796,47.104,0.265
140.825,47.105,0.177
140.854,47.106,0.177
140.883,47.107,0.118
140.913,47.108,0.188
140.942,47.109,0.083
140.971,47.11,0.189
141.0,47.111,0.189
141.029,47.112,0.336
141.058,47.113,0.145
141.087,47.114,0.318
141.117,47.115,0.315
141.146,47.116,0.253
141.321,47.122,0.26
141.35,47.123,0.288
141.38,47.124,0.318
141.409,47.125,0.253
141.438,47.126,0.351
141.467,47.127,0.083
141.497,47.128,0.641
141.526,47.129,0.649
141.555,47.13,0.808
141.584,47.131,0.352
141.614,47.132,0.112
141.643,47.134,0.227
139.125,47.083,0.109
139.154,47.084,0.109
139.183,47.085,0.076
139.212,47.085,0.076
139.241,47.086,0.076
139.269,47.087,0.076
139.298,47.088,0.109
139.327,47.089,0.136
139.356,47.09,0.089
139.385,47.091,0.081
139.414,47.092,0.142
139.442,47.092,0.142
139.471,47.093,0.213
139.5,47.094,0.213
139.529,47.095,0.213
139.558,47.096,0.213
139.587,47.097,0.19
139.616,47.098,0.129
139.645,47.099,0.193
139.673,47.1,0.251
139.702,47.101,0.462
139.731,47.101,0.305
139.76,47.102,0.22
139.789,47.103,0.089
139.818,47.104,0.572
139.847,47.105,0.645
139.876,47.106,0.152
139.905,47.107,0.412
139.934,47.108,0.194
139.963,47.109,0.352
139.992,47.11,0.515
140.021,47.111,0.223
140.05,47.112,0.245
140.079,47.112,0.444
140.108,47.113,0.189
140.137,47.114,0.411
140.166,47.115,0.528
140.195,47.116,0.305
140.224,47.117,0.398
140.253,47.118,0.398
140.282,47.119,0.317
140.311,47.12,0.492
140.34,47.121,0.322
140.369,47.122,0.373
140.398,47.123,0.261
140.427,47.124,0.327
140.485,47.126,0.194
140.514,47.127,0.082
140.543,47.128,0.376
140.572,47.129,0.298
140.601,47.13,0.612
140.63,47.131,0.285
140.659,47.132,0.259
140.688,47.133,0.192
140.718,47.134,0.135
140.747,47.135,0.115
140.776,47.136,0.077
140.805,47.137,0.118
140.834,47.138,0.152
140.863,47.139,0.152
140.892,47.14,0.24
140.921,47.141,0.118
140.951,47.142,0.118
140.98,47.143,0.13
141.009,47.144,0.827
141.038,47.145,0.392
141.067,47.146,0.112
141.097,47.147,0.039
141.126,47.148,0.19
141.155,47.149,0.318
141.33,47.155,0.19
141.36,47.156,0.239
141.389,47.157,0.264
141.418,47.158,0.254
141.447,47.159,0.351
141.477,47.16,0.083
141.506,47.161,0.605
141.535,47.162,0.323
141.565,47.163,0.536
141.594,47.164,0.352
141.623,47.166,0.81
139.219,47.118,0.081
139.248,47.119,0.081
139.277,47.12,0.064
139.306,47.121,0.076
139.335,47.122,0.129
139.364,47.123,0.119
139.393,47.124,0.076
139.421,47.125,0.038
139.45,47.125,0.142
139.479,47.126,0.251
139.508,47.127,0.19
139.537,47.128,0.114
139.566,47.129,0.188
139.595,47.13,0.152
139.624,47.131,0.177
139.653,47.132,0.142
139.681,47.133,0.082
139.71,47.133,0.076
139.768,47.135,0.119
139.797,47.136,0.076
139.826,47.137,0.163
139.855,47.138,0.194
139.884,47.139,0.206
139.913,47.14,0.245
139.971,47.142,0.655
140.029,47.144,0.143
140.058,47.145,0.22
140.087,47.145,0.253
140.116,47.146,0.41
140.145,47.147,0.528
140.174,47.148,0.61
140.203,47.149,0.191
140.232,47.15,0.752
140.261,47.151,0.127
140.29,47.152,0.507
140.319,47.153,0.397
140.348,47.154,0.394
140.377,47.155,0.402
140.406,47.156,0.289
140.435,47.157,0.268
140.464,47.158,0.23
140.493,47.159,0.336
140.523,47.16,0.082
140.552,47.161,0.344
140.581,47.162,0.268
140.61,47.163,0.067
140.639,47.164,0.177
140.668,47.165,0.188
140.726,47.167,0.038
140.755,47.168,0.077
140.785,47.169,0.077
140.814,47.17,0.115
140.843,47.171,0.118
140.872,47.172,0.152
140.901,47.173,0.038
140.93,47.174,0.077
140.96,47.175,0.118
140.989,47.176,0.254
141.018,47.177,0.192
141.047,47.178,0.497
141.076,47.179,0.304
141.106,47.18,0.067
141.135,47.181,0.127
141.164,47.182,0.318
141.34,47.188,0.255
141.369,47.189,0.398
141.398,47.19,0.435
141.427,47.191,0.269
141.457,47.192,0.218
141.486,47.193,0.325
141.515,47.194,0.134
141.545,47.195,0.562
141.574,47.196,0.526
141.603,47.198,0.417
141.633,47.199,0.835
139.314,47.154,0.129
139.343,47.155,0.065
139.4,47.157,0.081
139.429,47.157,0.127
139.458,47.158,0.089
139.487,47.159,0.254
139.516,47.16,0.178
139.545,47.161,0.153
139.574,47.162,0.136
139.603,47.163,0.11
139.632,47.164,0.129
139.661,47.165,0.129
139.69,47.166,0.082
139.718,47.166,0.082
139.747,47.167,0.065
139.776,47.168,0.143
139.805,47.169,0.114
139.834,47.17,0.152
139.863,47.171,0.373
139.892,47.172,0.152
139.95,47.174,0.143
139.979,47.175,0.143
140.008,47.176,0.164
140.037,47.177,0.246
140.066,47.178,0.272
140.095,47.178,0.191
140.124,47.179,0.261
140.153,47.18,0.251
140.182,47.181,0.574
140.211,47.182,0.493
140.24,47.183,0.821
140.269,47.184,0.442
140.299,47.185,0.507
140.328,47.186,0.474
140.357,47.187,0.431
140.386,47.188,0.394
140.415,47.189,0.289
140.444,47.19,0.289
140.473,47.191,0.289
140.502,47.192,0.068
140.531,47.193,0.068
140.56,47.194,0.068
140.589,47.195,0.23
140.619,47.196,0.083
140.677,47.198,0.153
140.706,47.199,0.082
140.735,47.2,0.115
140.764,47.201,0.077
140.794,47.202,0.077
